geneid	fiveprime	threeprime	Class
PHYPSUEDO_001009	255	115	NA
PHYPSUEDO_001010	350	255	NA
PHYPSUEDO_001011	242	350	NA
PHYPSUEDO_001012	1537	242	NA
PHYPSUEDO_001013	1244	1537	NA
PHYPSUEDO_001014	729	1244	NA
PHYPSUEDO_001015	3122	729	NA
PHYPSUEDO_001016	NA	3122	NA
PHYPSUEDO_001032	680	NA	NA
PHYPSUEDO_001033	266	680	NA
PHYPSUEDO_001034	325	266	NA
PHYPSUEDO_001035	1134	325	NA
PHYPSUEDO_001036	430	1134	NA
PHYPSUEDO_001037	1849	430	NA
PHYPSUEDO_001038	1437	1849	NA
PHYPSUEDO_001039	661	1437	NA
PHYPSUEDO_001040	1819	661	NA
PHYPSUEDO_001041	210	1819	NA
PHYPSUEDO_001042	571	210	NA
PHYPSUEDO_001043	229	571	NA
PHYPSUEDO_001044	456	229	NA
PHYPSUEDO_001045	687	456	NA
PHYPSUEDO_001046	719	687	NA
PHYPSUEDO_001047	355	719	NA
PHYPSUEDO_001048	91	355	NA
PHYPSUEDO_001049	71	91	NA
PHYPSUEDO_001050	171	71	NA
PHYPSUEDO_001051	1098	171	NA
PHYPSUEDO_001052	2498	1098	NA
PHYPSUEDO_001053	360	2498	NA
PHYPSUEDO_001054	2308	360	NA
PHYPSUEDO_001055	263	2308	NA
PHYPSUEDO_001056	1696	263	NA
PHYPSUEDO_001057	1368	1696	NA
PHYPSUEDO_001058	739	1368	NA
PHYPSUEDO_001059	463	739	NA
PHYPSUEDO_001060	457	463	NA
PHYPSUEDO_001061	233	457	NA
PHYPSUEDO_001062	500	233	NA
PHYPSUEDO_001063	202	500	NA
PHYPSUEDO_001064	238	202	NA
PHYPSUEDO_001065	363	238	NA
PHYPSUEDO_001066	267	363	NA
PHYPSUEDO_001067	209	267	NA
PHYPSUEDO_001068	366	209	NA
PHYPSUEDO_001069	2874	366	NA
PHYPSUEDO_001070	437	2874	NA
PHYPSUEDO_001071	259	437	NA
PHYPSUEDO_001072	657	259	NA
PHYPSUEDO_001073	NA	657	NA
PHYPSUEDO_001090	420	NA	NA
PHYPSUEDO_001091	26	420	NA
PHYPSUEDO_001092	221	26	NA
PHYPSUEDO_001093	146	221	NA
PHYPSUEDO_001094	56	146	NA
PHYPSUEDO_001095	143	56	NA
PHYPSUEDO_001096	393	143	NA
PHYPSUEDO_001097	736	393	NA
PHYPSUEDO_001098	763	736	NA
PHYPSUEDO_001099	437	763	NA
PHYPSUEDO_001100	805	437	NA
PHYPSUEDO_001101	235	805	NA
PHYPSUEDO_001102	5188	235	NA
PHYPSUEDO_001103	1602	5188	NA
PHYPSUEDO_001104	1857	1602	NA
PHYPSUEDO_001105	163	1857	NA
PHYPSUEDO_001106	259	163	NA
PHYPSUEDO_001107	257	259	NA
PHYPSUEDO_001108	276	257	NA
PHYPSUEDO_001109	1480	276	NA
PHYPSUEDO_001110	189	1480	NA
PHYPSUEDO_001111	291	189	NA
PHYPSUEDO_001112	110	291	NA
PHYPSUEDO_001113	367	110	NA
PHYPSUEDO_001114	3968	367	NA
PHYPSUEDO_001115	7502	3968	NA
PHYPSUEDO_001116	337	7502	NA
PHYPSUEDO_001117	80	337	NA
PHYPSUEDO_001118	137	80	NA
PHYPSUEDO_001119	144	137	NA
PHYPSUEDO_001120	310	144	NA
PHYPSUEDO_001121	81	310	NA
PHYPSUEDO_001122	403	81	RXLR
PHYPSUEDO_001123	97	403	NA
PHYPSUEDO_001124	251	97	NA
PHYPSUEDO_001125	190	251	NA
PHYPSUEDO_001126	NA	190	NA
PHYPSUEDO_001137	214	NA	NA
PHYPSUEDO_001138	778	214	NA
PHYPSUEDO_001139	153	778	NA
PHYPSUEDO_001140	176	153	NA
PHYPSUEDO_001141	189	176	NA
PHYPSUEDO_001142	425	189	NA
PHYPSUEDO_001143	111	425	NA
PHYPSUEDO_001144	406	111	NA
PHYPSUEDO_001145	3267	406	NA
PHYPSUEDO_001146	121	3267	NA
PHYPSUEDO_001147	199	121	NA
PHYPSUEDO_001148	182	199	NA
PHYPSUEDO_001149	234	182	NA
PHYPSUEDO_001150	2036	234	NA
PHYPSUEDO_001151	2057	2036	NA
PHYPSUEDO_001152	1053	2057	NA
PHYPSUEDO_001153	358	1053	NA
PHYPSUEDO_001154	146	358	NA
PHYPSUEDO_001155	120	146	NA
PHYPSUEDO_001156	88	120	NA
PHYPSUEDO_001157	253	88	NA
PHYPSUEDO_001158	297	253	NA
PHYPSUEDO_001159	444	297	NA
PHYPSUEDO_001160	1124	444	NA
PHYPSUEDO_001161	781	1124	NA
PHYPSUEDO_001162	725	781	NA
PHYPSUEDO_001163	426	725	NA
PHYPSUEDO_001164	268	426	NA
PHYPSUEDO_001165	331	268	NA
PHYPSUEDO_001166	480	331	NA
PHYPSUEDO_001167	162	480	NA
PHYPSUEDO_001168	847	162	NA
PHYPSUEDO_001169	718	847	NA
PHYPSUEDO_001170	415	718	NA
PHYPSUEDO_001171	1017	415	NA
PHYPSUEDO_001172	297	1017	NA
PHYPSUEDO_001173	102	297	NA
PHYPSUEDO_001174	149	102	RXLR
PHYPSUEDO_001175	178	149	NA
PHYPSUEDO_001176	175	178	NA
PHYPSUEDO_001177	420	175	NA
PHYPSUEDO_001178	737	420	NA
PHYPSUEDO_001179	NA	737	NA
PHYPSUEDO_001193	5695	NA	NA
PHYPSUEDO_001194	79	5695	NA
PHYPSUEDO_001195	324	79	NA
PHYPSUEDO_001196	1290	324	NA
PHYPSUEDO_001197	109	1290	NA
PHYPSUEDO_001198	424	109	NA
PHYPSUEDO_001199	40	424	NA
PHYPSUEDO_001200	289	40	NA
PHYPSUEDO_001201	440	289	NA
PHYPSUEDO_001202	75	440	NA
PHYPSUEDO_001203	368	75	NA
PHYPSUEDO_001204	234	368	NA
PHYPSUEDO_001205	133	234	NA
PHYPSUEDO_001206	144	133	NA
PHYPSUEDO_001207	323	144	NA
PHYPSUEDO_001208	516	323	NA
PHYPSUEDO_001209	808	516	NA
PHYPSUEDO_001210	280	808	NA
PHYPSUEDO_001211	754	280	NA
PHYPSUEDO_001212	1119	754	NA
PHYPSUEDO_001213	93	1119	NA
PHYPSUEDO_001214	196	93	NA
PHYPSUEDO_001215	157	196	NA
PHYPSUEDO_001216	299	157	NA
PHYPSUEDO_001217	139	299	NA
PHYPSUEDO_001218	316	139	NA
PHYPSUEDO_001219	165	316	NA
PHYPSUEDO_001220	1459	165	NA
PHYPSUEDO_001221	343	1459	NA
PHYPSUEDO_001222	158	343	NA
PHYPSUEDO_001223	527	158	NA
PHYPSUEDO_001224	174	527	NA
PHYPSUEDO_001225	110	174	NA
PHYPSUEDO_001226	105	110	NA
PHYPSUEDO_001227	498	105	NA
PHYPSUEDO_001228	201	498	NA
PHYPSUEDO_001229	125	201	NA
PHYPSUEDO_001230	NA	125	NA
PHYPSUEDO_001238	588	NA	NA
PHYPSUEDO_001239	194	588	NA
PHYPSUEDO_001240	1403	194	NA
PHYPSUEDO_001241	761	1403	NA
PHYPSUEDO_001242	1156	761	NA
PHYPSUEDO_001243	2413	1156	NA
PHYPSUEDO_001244	147	2413	NA
PHYPSUEDO_001245	119	147	NA
PHYPSUEDO_001246	657	119	NA
PHYPSUEDO_001247	551	657	NA
PHYPSUEDO_001248	326	551	NA
PHYPSUEDO_001249	615	326	NA
PHYPSUEDO_001250	448	615	NA
PHYPSUEDO_001251	886	448	RXLR
PHYPSUEDO_001252	368	886	NA
PHYPSUEDO_001253	663	368	NA
PHYPSUEDO_001254	312	663	NA
PHYPSUEDO_001255	428	312	NA
PHYPSUEDO_001256	1643	428	NA
PHYPSUEDO_001257	461	1643	NA
PHYPSUEDO_001258	324	461	NA
PHYPSUEDO_001259	485	324	NA
PHYPSUEDO_001260	410	485	NA
PHYPSUEDO_001261	544	410	NA
PHYPSUEDO_001262	161	544	NA
PHYPSUEDO_001263	135	161	NA
PHYPSUEDO_001264	1207	135	NA
PHYPSUEDO_001265	149	1207	NA
PHYPSUEDO_001266	115	149	NA
PHYPSUEDO_001267	1016	115	NA
PHYPSUEDO_001268	286	1016	NA
PHYPSUEDO_001269	336	286	NA
PHYPSUEDO_001270	932	336	NA
PHYPSUEDO_001271	101	932	NA
PHYPSUEDO_001272	121	101	NA
PHYPSUEDO_001273	190	121	NA
PHYPSUEDO_001274	284	190	NA
PHYPSUEDO_001275	241	284	NA
PHYPSUEDO_001276	160	241	NA
PHYPSUEDO_001277	30	160	NA
PHYPSUEDO_001278	134	30	NA
PHYPSUEDO_001279	76	134	NA
PHYPSUEDO_001280	NA	76	NA
PHYPSUEDO_001291	958	NA	NA
PHYPSUEDO_001292	776	958	NA
PHYPSUEDO_001293	493	776	NA
PHYPSUEDO_001294	3448	493	NA
PHYPSUEDO_001295	1590	3448	NA
PHYPSUEDO_001296	1090	1590	NA
PHYPSUEDO_001297	133	1090	NA
PHYPSUEDO_001298	278	133	NA
PHYPSUEDO_001299	89	278	NA
PHYPSUEDO_001300	158	89	NA
PHYPSUEDO_001301	150	158	NA
PHYPSUEDO_001302	4354	150	NA
PHYPSUEDO_001303	13456	4354	NA
PHYPSUEDO_001304	7418	13456	NA
PHYPSUEDO_001305	1781	7418	NA
PHYPSUEDO_001306	3301	1781	NA
PHYPSUEDO_001307	139	3301	NA
PHYPSUEDO_001308	1311	139	NA
PHYPSUEDO_001309	843	1311	NA
PHYPSUEDO_001310	289	843	NA
PHYPSUEDO_001311	234	289	NA
PHYPSUEDO_001312	179	234	NA
PHYPSUEDO_001313	167	179	NA
PHYPSUEDO_001314	157	167	NA
PHYPSUEDO_001315	166	157	NA
PHYPSUEDO_001316	165	166	NA
PHYPSUEDO_001317	217	165	NA
PHYPSUEDO_001318	151	217	NA
PHYPSUEDO_001319	328	151	NA
PHYPSUEDO_001320	219	328	NA
PHYPSUEDO_001321	2813	219	NA
PHYPSUEDO_001322	4300	2813	NA
PHYPSUEDO_001323	268	4300	NA
PHYPSUEDO_001324	410	268	NA
PHYPSUEDO_001325	267	410	NA
PHYPSUEDO_001326	NA	267	RXLR
PHYPSUEDO_001428	863	NA	NA
PHYPSUEDO_001429	534	863	NA
PHYPSUEDO_001430	278	534	NA
PHYPSUEDO_001431	1794	278	NA
PHYPSUEDO_001432	718	1794	NA
PHYPSUEDO_001433	169	718	NA
PHYPSUEDO_001434	2829	169	NA
PHYPSUEDO_001435	294	2829	NA
PHYPSUEDO_001436	881	294	NA
PHYPSUEDO_001437	544	881	NA
PHYPSUEDO_001438	215	544	NA
PHYPSUEDO_001439	350	215	NA
PHYPSUEDO_001440	557	350	NA
PHYPSUEDO_001441	154	557	NA
PHYPSUEDO_001442	855	154	NA
PHYPSUEDO_001443	127	855	NA
PHYPSUEDO_001444	633	127	RXLR
PHYPSUEDO_001445	9	633	NA
PHYPSUEDO_001446	82	9	NA
PHYPSUEDO_001447	132	82	NA
PHYPSUEDO_001448	442	132	NA
PHYPSUEDO_001449	64	442	NA
PHYPSUEDO_001450	65	64	NA
PHYPSUEDO_001451	157	65	NA
PHYPSUEDO_001452	691	157	NA
PHYPSUEDO_001453	8524	691	NA
PHYPSUEDO_001454	1076	8524	NA
PHYPSUEDO_001455	144	1076	NA
PHYPSUEDO_001456	230	144	NA
PHYPSUEDO_001457	704	230	NA
PHYPSUEDO_001458	517	704	NA
PHYPSUEDO_001459	2517	517	NA
PHYPSUEDO_001460	232	2517	NA
PHYPSUEDO_001461	143	232	NA
PHYPSUEDO_001462	154	143	NA
PHYPSUEDO_001463	2708	154	NA
PHYPSUEDO_001464	224	2708	NA
PHYPSUEDO_001465	NA	224	NA
PHYPSUEDO_001472	277	NA	NA
PHYPSUEDO_001473	408	277	NA
PHYPSUEDO_001474	284	408	NA
PHYPSUEDO_001475	138	284	NA
PHYPSUEDO_001476	85	138	NA
PHYPSUEDO_001477	137	85	NA
PHYPSUEDO_001478	707	137	NA
PHYPSUEDO_001479	2446	707	NA
PHYPSUEDO_001480	2703	2446	NA
PHYPSUEDO_001481	2772	2703	NA
PHYPSUEDO_001482	226	2772	NA
PHYPSUEDO_001483	415	226	NA
PHYPSUEDO_001484	232	415	NA
PHYPSUEDO_001485	13	232	NA
PHYPSUEDO_001486	5913	13	NA
PHYPSUEDO_001487	308	5913	NA
PHYPSUEDO_001488	269	308	NA
PHYPSUEDO_001489	3825	269	NA
PHYPSUEDO_001490	397	3825	NA
PHYPSUEDO_001491	141	397	NA
PHYPSUEDO_001492	12961	141	NA
PHYPSUEDO_001493	3599	12961	NA
PHYPSUEDO_001494	1816	3599	NA
PHYPSUEDO_001495	92	1816	NA
PHYPSUEDO_001496	269	92	NA
PHYPSUEDO_001497	915	269	NA
PHYPSUEDO_001498	750	915	NA
PHYPSUEDO_001499	3310	750	NA
PHYPSUEDO_001500	507	3310	NA
PHYPSUEDO_001501	4527	507	NA
PHYPSUEDO_001502	NA	4527	RXLR
PHYPSUEDO_001523	360	NA	NA
PHYPSUEDO_001524	2149	360	NA
PHYPSUEDO_001525	118	2149	NA
PHYPSUEDO_001526	186	118	NA
PHYPSUEDO_001527	373	186	NA
PHYPSUEDO_001528	500	373	NA
PHYPSUEDO_001529	584	500	NA
PHYPSUEDO_001530	410	584	NA
PHYPSUEDO_001531	301	410	NA
PHYPSUEDO_001532	84	301	NA
PHYPSUEDO_001533	179	84	NA
PHYPSUEDO_001534	474	179	NA
PHYPSUEDO_001535	804	474	NA
PHYPSUEDO_001536	3998	804	NA
PHYPSUEDO_001537	21260	3998	NA
PHYPSUEDO_001538	187	21260	NA
PHYPSUEDO_001539	740	187	NA
PHYPSUEDO_001540	394	740	NA
PHYPSUEDO_001541	255	394	NA
PHYPSUEDO_001542	437	255	NA
PHYPSUEDO_001543	356	437	NA
PHYPSUEDO_001544	223	356	NA
PHYPSUEDO_001545	762	223	NA
PHYPSUEDO_001546	240	762	NA
PHYPSUEDO_001547	219	240	NA
PHYPSUEDO_001548	376	219	NA
PHYPSUEDO_001549	292	376	NA
PHYPSUEDO_001550	463	292	NA
PHYPSUEDO_001551	195	463	NA
PHYPSUEDO_001552	168	195	NA
PHYPSUEDO_001553	752	168	NA
PHYPSUEDO_001554	120	752	NA
PHYPSUEDO_001555	2691	120	NA
PHYPSUEDO_001556	NA	2691	NA
PHYPSUEDO_001561	5608	NA	NA
PHYPSUEDO_001562	110	5608	NA
PHYPSUEDO_001563	271	110	NA
PHYPSUEDO_001564	202	271	NA
PHYPSUEDO_001565	96	202	NA
PHYPSUEDO_001566	826	96	NA
PHYPSUEDO_001567	273	826	NA
PHYPSUEDO_001568	220	273	NA
PHYPSUEDO_001569	195	220	NA
PHYPSUEDO_001570	417	195	NA
PHYPSUEDO_001571	1140	417	NA
PHYPSUEDO_001572	535	1140	NA
PHYPSUEDO_001573	152	535	NA
PHYPSUEDO_001574	752	152	NA
PHYPSUEDO_001575	1872	752	NA
PHYPSUEDO_001576	608	1872	NA
PHYPSUEDO_001577	382	608	NA
PHYPSUEDO_001578	839	382	NA
PHYPSUEDO_001579	79	839	NA
PHYPSUEDO_001580	428	79	NA
PHYPSUEDO_001581	348	428	NA
PHYPSUEDO_001582	273	348	NA
PHYPSUEDO_001583	126	273	NA
PHYPSUEDO_001584	2033	126	NA
PHYPSUEDO_001585	1829	2033	NA
PHYPSUEDO_001586	109	1829	NA
PHYPSUEDO_001587	173	109	NA
PHYPSUEDO_001588	152	173	NA
PHYPSUEDO_001589	160	152	NA
PHYPSUEDO_001590	163	160	NA
PHYPSUEDO_001591	867	163	NA
PHYPSUEDO_001592	56	867	NA
PHYPSUEDO_001593	786	56	NA
PHYPSUEDO_001594	1444	786	NA
PHYPSUEDO_001595	248	1444	NA
PHYPSUEDO_001596	223	248	NA
PHYPSUEDO_001597	5389	223	NA
PHYPSUEDO_001598	NA	5389	NA
PHYPSUEDO_001609	438	NA	NA
PHYPSUEDO_001610	1255	438	NA
PHYPSUEDO_001611	385	1255	NA
PHYPSUEDO_001612	243	385	NA
PHYPSUEDO_001613	160	243	NA
PHYPSUEDO_001614	66	160	NA
PHYPSUEDO_001615	230	66	NA
PHYPSUEDO_001616	524	230	NA
PHYPSUEDO_001617	1466	524	NA
PHYPSUEDO_001618	390	1466	NA
PHYPSUEDO_001619	913	390	NA
PHYPSUEDO_001620	864	913	NA
PHYPSUEDO_001621	875	864	NA
PHYPSUEDO_001622	1152	875	NA
PHYPSUEDO_001623	230	1152	NA
PHYPSUEDO_001624	226	230	NA
PHYPSUEDO_001625	195	226	NA
PHYPSUEDO_001626	714	195	NA
PHYPSUEDO_001627	424	714	NA
PHYPSUEDO_001628	257	424	NA
PHYPSUEDO_001629	804	257	NA
PHYPSUEDO_001630	123	804	NA
PHYPSUEDO_001631	4679	123	NA
PHYPSUEDO_001632	179	4679	NA
PHYPSUEDO_001633	611	179	NA
PHYPSUEDO_001634	903	611	NA
PHYPSUEDO_001635	515	903	NA
PHYPSUEDO_001636	161	515	NA
PHYPSUEDO_001637	147	161	NA
PHYPSUEDO_001638	1488	147	NA
PHYPSUEDO_001639	385	1488	NA
PHYPSUEDO_001640	699	385	NA
PHYPSUEDO_001641	473	699	NA
PHYPSUEDO_001642	509	473	NA
PHYPSUEDO_001643	NA	509	NA
PHYPSUEDO_001652	518	NA	NA
PHYPSUEDO_001653	313	518	NA
PHYPSUEDO_001654	4332	313	NA
PHYPSUEDO_001655	664	4332	NA
PHYPSUEDO_001656	425	664	NA
PHYPSUEDO_001657	1040	425	NA
PHYPSUEDO_001658	251	1040	NA
PHYPSUEDO_001659	596	251	NA
PHYPSUEDO_001660	1180	596	NA
PHYPSUEDO_001661	278	1180	NA
PHYPSUEDO_001662	465	278	NA
PHYPSUEDO_001663	301	465	NA
PHYPSUEDO_001664	171	301	NA
PHYPSUEDO_001665	145	171	NA
PHYPSUEDO_001666	138	145	NA
PHYPSUEDO_001667	62	138	NA
PHYPSUEDO_001668	2946	62	NA
PHYPSUEDO_001669	9012	2946	NA
PHYPSUEDO_001670	3859	9012	NA
PHYPSUEDO_001671	70	3859	NA
PHYPSUEDO_001672	716	70	NA
PHYPSUEDO_001673	4602	716	NA
PHYPSUEDO_001674	1583	4602	NA
PHYPSUEDO_001675	767	1583	NA
PHYPSUEDO_001676	886	767	NA
PHYPSUEDO_001677	1801	886	NA
PHYPSUEDO_001678	294	1801	NA
PHYPSUEDO_001679	461	294	NA
PHYPSUEDO_001680	832	461	NA
PHYPSUEDO_001681	NA	832	NA
PHYPSUEDO_001691	231	NA	NA
PHYPSUEDO_001692	35	231	NA
PHYPSUEDO_001693	1780	35	NA
PHYPSUEDO_001694	2336	1780	NA
PHYPSUEDO_001695	2320	2336	RXLR
PHYPSUEDO_001696	1832	2320	RXLR
PHYPSUEDO_001697	1252	1832	NA
PHYPSUEDO_001698	23	1252	NA
PHYPSUEDO_001699	1067	23	NA
PHYPSUEDO_001700	266	1067	NA
PHYPSUEDO_001701	907	266	NA
PHYPSUEDO_001702	2135	907	NA
PHYPSUEDO_001703	2313	2135	NA
PHYPSUEDO_001704	8698	2313	NA
PHYPSUEDO_001705	1105	8698	NA
PHYPSUEDO_001706	582	1105	NA
PHYPSUEDO_001707	677	582	NA
PHYPSUEDO_001708	770	677	NA
PHYPSUEDO_001709	576	770	NA
PHYPSUEDO_001710	1010	576	NA
PHYPSUEDO_001711	1012	1010	NA
PHYPSUEDO_001712	97	1012	NA
PHYPSUEDO_001713	482	97	NA
PHYPSUEDO_001714	367	482	NA
PHYPSUEDO_001715	322	367	NA
PHYPSUEDO_001716	770	322	NA
PHYPSUEDO_001717	242	770	NA
PHYPSUEDO_001718	2191	242	NA
PHYPSUEDO_001719	258	2191	NA
PHYPSUEDO_001720	1510	258	NA
PHYPSUEDO_001721	1423	1510	NA
PHYPSUEDO_001722	92	1423	NA
PHYPSUEDO_001723	1641	92	NA
PHYPSUEDO_001724	1913	1641	NA
PHYPSUEDO_001725	6545	1913	NA
PHYPSUEDO_001726	3966	6545	NA
PHYPSUEDO_001727	NA	3966	NA
PHYPSUEDO_001734	829	NA	NA
PHYPSUEDO_001735	145	829	NA
PHYPSUEDO_001736	30	145	NA
PHYPSUEDO_001737	6025	30	NA
PHYPSUEDO_001738	949	6025	NA
PHYPSUEDO_001739	332	949	NA
PHYPSUEDO_001740	1411	332	NA
PHYPSUEDO_001741	88	1411	NA
PHYPSUEDO_001742	583	88	NA
PHYPSUEDO_001743	420	583	NA
PHYPSUEDO_001744	125	420	NA
PHYPSUEDO_001745	373	125	NA
PHYPSUEDO_001746	501	373	NA
PHYPSUEDO_001747	1409	501	NA
PHYPSUEDO_001748	473	1409	NA
PHYPSUEDO_001749	5637	473	NA
PHYPSUEDO_001750	453	5637	NA
PHYPSUEDO_001751	3590	453	NA
PHYPSUEDO_001752	284	3590	NA
PHYPSUEDO_001753	9004	284	NA
PHYPSUEDO_001754	2553	9004	NA
PHYPSUEDO_001755	1686	2553	NA
PHYPSUEDO_001756	323	1686	NA
PHYPSUEDO_001757	195	323	NA
PHYPSUEDO_001758	1656	195	NA
PHYPSUEDO_001759	NA	1656	NA
PHYPSUEDO_001778	426	NA	NA
PHYPSUEDO_001779	422	426	NA
PHYPSUEDO_001780	109	422	NA
PHYPSUEDO_001781	838	109	NA
PHYPSUEDO_001782	282	838	NA
PHYPSUEDO_001783	714	282	NA
PHYPSUEDO_001784	630	714	NA
PHYPSUEDO_001785	226	630	NA
PHYPSUEDO_001786	1223	226	NA
PHYPSUEDO_001787	250	1223	NA
PHYPSUEDO_001788	1302	250	NA
PHYPSUEDO_001789	2579	1302	NA
PHYPSUEDO_001790	1071	2579	NA
PHYPSUEDO_001791	463	1071	NA
PHYPSUEDO_001792	190	463	NA
PHYPSUEDO_001793	67	190	NA
PHYPSUEDO_001794	350	67	NA
PHYPSUEDO_001795	100	350	NA
PHYPSUEDO_001796	379	100	NA
PHYPSUEDO_001797	237	379	NA
PHYPSUEDO_001798	744	237	NA
PHYPSUEDO_001799	857	744	NA
PHYPSUEDO_001800	94	857	NA
PHYPSUEDO_001801	262	94	NA
PHYPSUEDO_001802	531	262	NA
PHYPSUEDO_001803	454	531	NA
PHYPSUEDO_001804	794	454	NA
PHYPSUEDO_001805	1386	794	NA
PHYPSUEDO_001806	499	1386	NA
PHYPSUEDO_001807	1652	499	NA
PHYPSUEDO_001808	955	1652	NA
PHYPSUEDO_001809	1464	955	NA
PHYPSUEDO_001810	120	1464	NA
PHYPSUEDO_001811	577	120	NA
PHYPSUEDO_001812	NA	577	NA
PHYPSUEDO_001821	763	NA	NA
PHYPSUEDO_001822	2048	763	NA
PHYPSUEDO_001823	901	2048	NA
PHYPSUEDO_001824	788	901	NA
PHYPSUEDO_001825	966	788	NA
PHYPSUEDO_001826	327	966	NA
PHYPSUEDO_001827	725	327	NA
PHYPSUEDO_001828	600	725	NA
PHYPSUEDO_001829	1065	600	NA
PHYPSUEDO_001830	2715	1065	NA
PHYPSUEDO_001831	158	2715	NA
PHYPSUEDO_001832	2622	158	NA
PHYPSUEDO_001833	270	2622	NA
PHYPSUEDO_001834	116	270	NA
PHYPSUEDO_001835	840	116	NA
PHYPSUEDO_001836	255	840	NA
PHYPSUEDO_001837	180	255	NA
PHYPSUEDO_001838	1087	180	NA
PHYPSUEDO_001839	74	1087	NA
PHYPSUEDO_001840	176	74	NA
PHYPSUEDO_001841	159	176	NA
PHYPSUEDO_001842	894	159	NA
PHYPSUEDO_001843	601	894	NA
PHYPSUEDO_001844	2328	601	NA
PHYPSUEDO_001845	8108	2328	NA
PHYPSUEDO_001846	158	8108	NA
PHYPSUEDO_001847	3644	158	NA
PHYPSUEDO_001848	6636	3644	NA
PHYPSUEDO_001849	2172	6636	NA
PHYPSUEDO_001850	1099	2172	NA
PHYPSUEDO_001851	549	1099	NA
PHYPSUEDO_001852	313	549	NA
PHYPSUEDO_001853	199	313	NA
PHYPSUEDO_001854	1116	199	NA
PHYPSUEDO_001855	NA	1116	NA
PHYPSUEDO_001920	956	NA	RXLR
PHYPSUEDO_001921	557	956	NA
PHYPSUEDO_001922	13299	557	NA
PHYPSUEDO_001923	6050	13299	NA
PHYPSUEDO_001924	500	6050	NA
PHYPSUEDO_001925	22	500	NA
PHYPSUEDO_001926	876	22	NA
PHYPSUEDO_001927	797	876	NA
PHYPSUEDO_001928	343	797	NA
PHYPSUEDO_001929	226	343	NA
PHYPSUEDO_001930	225	226	NA
PHYPSUEDO_001931	209	225	NA
PHYPSUEDO_001932	324	209	NA
PHYPSUEDO_001933	277	324	NA
PHYPSUEDO_001934	255	277	NA
PHYPSUEDO_001935	228	255	NA
PHYPSUEDO_001936	711	228	NA
PHYPSUEDO_001937	1342	711	NA
PHYPSUEDO_001938	209	1342	NA
PHYPSUEDO_001939	154	209	NA
PHYPSUEDO_001940	869	154	NA
PHYPSUEDO_001941	259	869	NA
PHYPSUEDO_001942	28	259	NA
PHYPSUEDO_001943	626	28	NA
PHYPSUEDO_001944	1075	626	NA
PHYPSUEDO_001945	187	1075	NA
PHYPSUEDO_001946	520	187	NA
PHYPSUEDO_001947	166	520	NA
PHYPSUEDO_001948	140	166	NA
PHYPSUEDO_001949	293	140	NA
PHYPSUEDO_001950	1440	293	NA
PHYPSUEDO_001951	421	1440	NA
PHYPSUEDO_001952	702	421	NA
PHYPSUEDO_001953	NA	702	NA
PHYPSUEDO_001963	186	NA	NA
PHYPSUEDO_001964	1130	186	NA
PHYPSUEDO_001965	688	1130	NA
PHYPSUEDO_001966	287	688	NA
PHYPSUEDO_001967	707	287	NA
PHYPSUEDO_001968	485	707	NA
PHYPSUEDO_001969	78	485	NA
PHYPSUEDO_001970	917	78	NA
PHYPSUEDO_001971	53	917	NA
PHYPSUEDO_001972	219	53	NA
PHYPSUEDO_001973	100	219	NA
PHYPSUEDO_001974	210	100	NA
PHYPSUEDO_001975	86	210	NA
PHYPSUEDO_001976	532	86	NA
PHYPSUEDO_001977	641	532	NA
PHYPSUEDO_001978	84	641	NA
PHYPSUEDO_001979	171	84	NA
PHYPSUEDO_001980	196	171	NA
PHYPSUEDO_001981	164	196	NA
PHYPSUEDO_001982	244	164	NA
PHYPSUEDO_001983	4020	244	NA
PHYPSUEDO_001984	238	4020	NA
PHYPSUEDO_001985	421	238	NA
PHYPSUEDO_001986	290	421	NA
PHYPSUEDO_001987	388	290	NA
PHYPSUEDO_001988	397	388	NA
PHYPSUEDO_001989	373	397	NA
PHYPSUEDO_001990	1352	373	NA
PHYPSUEDO_001991	436	1352	NA
PHYPSUEDO_001992	69	436	NA
PHYPSUEDO_001993	64	69	NA
PHYPSUEDO_001994	117	64	NA
PHYPSUEDO_001995	NA	117	NA
PHYPSUEDO_002002	563	NA	NA
PHYPSUEDO_002003	576	563	NA
PHYPSUEDO_002004	1052	576	NA
PHYPSUEDO_002005	724	1052	NA
PHYPSUEDO_002006	139	724	NA
PHYPSUEDO_002007	3118	139	NA
PHYPSUEDO_002008	230	3118	NA
PHYPSUEDO_002009	584	230	NA
PHYPSUEDO_002010	426	584	NA
PHYPSUEDO_002011	348	426	NA
PHYPSUEDO_002012	49	348	NA
PHYPSUEDO_002013	1264	49	NA
PHYPSUEDO_002014	35	1264	NA
PHYPSUEDO_002015	1500	35	NA
PHYPSUEDO_002016	335	1500	NA
PHYPSUEDO_002017	700	335	NA
PHYPSUEDO_002018	1177	700	NA
PHYPSUEDO_002019	551	1177	NA
PHYPSUEDO_002020	63	551	NA
PHYPSUEDO_002021	383	63	NA
PHYPSUEDO_002022	627	383	NA
PHYPSUEDO_002023	434	627	NA
PHYPSUEDO_002024	1285	434	NA
PHYPSUEDO_002025	1247	1285	NA
PHYPSUEDO_002026	208	1247	NA
PHYPSUEDO_002027	530	208	NA
PHYPSUEDO_002028	4647	530	NA
PHYPSUEDO_002029	174	4647	RXLR
