#ID	Whisson2007
PHYSUEDO_008190-T1	neither
PHYSUEDO_008191-T1	neither
PHYSUEDO_008192-T1	neither
PHYSUEDO_008193-T1	neither
PHYSUEDO_008194-T1	neither
PHYSUEDO_008195-T1	neither
PHYSUEDO_008196-T1	neither
PHYSUEDO_008197-T1	neither
PHYSUEDO_008198-T1	neither
PHYSUEDO_008199-T1	neither
PHYSUEDO_008200-T1	neither
PHYSUEDO_008201-T1	neither
PHYSUEDO_008202-T1	neither
PHYSUEDO_008203-T1	neither
PHYSUEDO_008204-T1	neither
PHYSUEDO_008205-T1	neither
PHYSUEDO_008206-T1	neither
PHYSUEDO_008207-T1	neither
PHYSUEDO_008208-T1	neither
PHYSUEDO_008209-T1	neither
PHYSUEDO_008210-T1	neither
PHYSUEDO_008211-T1	neither
PHYSUEDO_008212-T1	neither
PHYSUEDO_008213-T1	neither
PHYSUEDO_008214-T1	neither
PHYSUEDO_008215-T1	neither
PHYSUEDO_008216-T1	neither
PHYSUEDO_008217-T1	neither
PHYSUEDO_008218-T1	neither
PHYSUEDO_008219-T1	neither
PHYSUEDO_008220-T1	neither
PHYSUEDO_008221-T1	neither
PHYSUEDO_008222-T1	neither
PHYSUEDO_008223-T1	neither
PHYSUEDO_008224-T1	neither
PHYSUEDO_008225-T1	neither
PHYSUEDO_008226-T1	neither
PHYSUEDO_008227-T1	neither
PHYSUEDO_008228-T1	neither
PHYSUEDO_008229-T1	neither
PHYSUEDO_008230-T1	neither
PHYSUEDO_008231-T1	neither
PHYSUEDO_008232-T1	neither
PHYSUEDO_008233-T1	neither
PHYSUEDO_008234-T1	neither
PHYSUEDO_008235-T1	neither
PHYSUEDO_008236-T1	neither
PHYSUEDO_008237-T1	neither
PHYSUEDO_008238-T1	neither
PHYSUEDO_008239-T1	neither
PHYSUEDO_008240-T1	neither
PHYSUEDO_008241-T1	neither
PHYSUEDO_008242-T1	neither
PHYSUEDO_008243-T1	neither
PHYSUEDO_008244-T1	neither
PHYSUEDO_008245-T1	neither
PHYSUEDO_008246-T1	neither
PHYSUEDO_008247-T1	neither
PHYSUEDO_008248-T1	neither
PHYSUEDO_008249-T1	neither
PHYSUEDO_008250-T1	neither
PHYSUEDO_008251-T1	neither
PHYSUEDO_008252-T1	neither
PHYSUEDO_008253-T1	neither
PHYSUEDO_008254-T1	neither
PHYSUEDO_008255-T1	neither
PHYSUEDO_008256-T1	neither
PHYSUEDO_008257-T1	neither
PHYSUEDO_008258-T1	neither
PHYSUEDO_008259-T1	neither
PHYSUEDO_008260-T1	neither
PHYSUEDO_008261-T1	neither
PHYSUEDO_008262-T1	neither
PHYSUEDO_008263-T1	neither
PHYSUEDO_008264-T1	neither
PHYSUEDO_008265-T1	neither
PHYSUEDO_008266-T1	neither
PHYSUEDO_008267-T1	neither
PHYSUEDO_008268-T1	Y
PHYSUEDO_008269-T1	neither
PHYSUEDO_008270-T1	neither
PHYSUEDO_008271-T1	neither
PHYSUEDO_008272-T1	neither
PHYSUEDO_008273-T1	neither
PHYSUEDO_008274-T1	neither
PHYSUEDO_008275-T1	neither
PHYSUEDO_008276-T1	neither
PHYSUEDO_008277-T1	neither
PHYSUEDO_008278-T1	neither
PHYSUEDO_008279-T1	neither
PHYSUEDO_008280-T1	neither
PHYSUEDO_008281-T1	neither
PHYSUEDO_008282-T1	neither
PHYSUEDO_008283-T1	neither
PHYSUEDO_008284-T1	neither
PHYSUEDO_008285-T1	neither
PHYSUEDO_008286-T1	neither
PHYSUEDO_008287-T1	neither
PHYSUEDO_008288-T1	neither
PHYSUEDO_008289-T1	neither
PHYSUEDO_008290-T1	neither
PHYSUEDO_008291-T1	neither
PHYSUEDO_008292-T1	neither
PHYSUEDO_008293-T1	neither
PHYSUEDO_008294-T1	neither
PHYSUEDO_008295-T1	neither
PHYSUEDO_008296-T1	neither
PHYSUEDO_008297-T1	neither
PHYSUEDO_008298-T1	neither
PHYSUEDO_008299-T1	neither
PHYSUEDO_008300-T1	neither
PHYSUEDO_008301-T1	neither
PHYSUEDO_008302-T1	re
PHYSUEDO_008303-T1	neither
PHYSUEDO_008304-T1	neither
PHYSUEDO_008305-T1	neither
PHYSUEDO_008306-T1	neither
PHYSUEDO_008307-T1	neither
PHYSUEDO_008308-T1	neither
PHYSUEDO_008309-T1	neither
PHYSUEDO_008310-T1	neither
PHYSUEDO_008311-T1	neither
PHYSUEDO_008312-T1	neither
PHYSUEDO_008313-T1	neither
PHYSUEDO_008314-T1	neither
PHYSUEDO_008315-T1	neither
PHYSUEDO_008316-T1	neither
PHYSUEDO_008317-T1	neither
PHYSUEDO_008318-T1	neither
PHYSUEDO_008319-T1	neither
PHYSUEDO_008320-T1	neither
PHYSUEDO_008321-T1	neither
PHYSUEDO_008322-T1	neither
PHYSUEDO_008323-T1	neither
PHYSUEDO_008324-T1	neither
PHYSUEDO_008325-T1	neither
PHYSUEDO_008326-T1	neither
PHYSUEDO_008327-T1	neither
PHYSUEDO_008328-T1	neither
PHYSUEDO_008329-T1	neither
PHYSUEDO_008330-T1	neither
PHYSUEDO_008331-T1	neither
PHYSUEDO_008332-T1	neither
PHYSUEDO_008333-T1	neither
PHYSUEDO_008334-T1	neither
PHYSUEDO_008335-T1	neither
PHYSUEDO_008336-T1	neither
PHYSUEDO_008337-T1	neither
PHYSUEDO_008338-T1	neither
PHYSUEDO_008339-T1	neither
PHYSUEDO_008340-T1	neither
PHYSUEDO_008341-T1	neither
PHYSUEDO_008342-T1	neither
PHYSUEDO_008343-T1	neither
PHYSUEDO_008344-T1	neither
PHYSUEDO_008345-T1	neither
PHYSUEDO_008346-T1	neither
PHYSUEDO_008347-T1	neither
PHYSUEDO_008348-T1	neither
PHYSUEDO_008349-T1	neither
PHYSUEDO_008350-T1	neither
PHYSUEDO_008351-T1	neither
PHYSUEDO_008352-T1	neither
PHYSUEDO_008353-T1	neither
PHYSUEDO_008354-T1	neither
PHYSUEDO_008355-T1	neither
PHYSUEDO_008356-T1	neither
PHYSUEDO_008357-T1	neither
PHYSUEDO_008358-T1	neither
PHYSUEDO_008359-T1	neither
PHYSUEDO_008360-T1	neither
PHYSUEDO_008361-T1	neither
PHYSUEDO_008362-T1	neither
PHYSUEDO_008363-T1	neither
PHYSUEDO_008364-T1	neither
PHYSUEDO_008365-T1	neither
PHYSUEDO_008366-T1	neither
PHYSUEDO_008367-T1	neither
PHYSUEDO_008368-T1	neither
PHYSUEDO_008369-T1	neither
PHYSUEDO_008370-T1	neither
PHYSUEDO_008371-T1	neither
PHYSUEDO_008372-T1	neither
PHYSUEDO_008373-T1	neither
PHYSUEDO_008374-T1	neither
PHYSUEDO_008375-T1	neither
PHYSUEDO_008376-T1	neither
PHYSUEDO_008377-T1	neither
PHYSUEDO_008378-T1	neither
PHYSUEDO_008379-T1	neither
PHYSUEDO_008380-T1	neither
PHYSUEDO_008381-T1	neither
PHYSUEDO_008382-T1	neither
PHYSUEDO_008383-T1	neither
PHYSUEDO_008384-T1	neither
PHYSUEDO_008385-T1	Y
PHYSUEDO_008386-T1	neither
PHYSUEDO_008387-T1	neither
PHYSUEDO_008388-T1	neither
PHYSUEDO_008389-T1	neither
PHYSUEDO_008390-T1	neither
PHYSUEDO_008391-T1	neither
PHYSUEDO_008392-T1	neither
PHYSUEDO_008393-T1	neither
PHYSUEDO_008394-T1	neither
PHYSUEDO_008395-T1	neither
PHYSUEDO_008396-T1	neither
PHYSUEDO_008397-T1	neither
PHYSUEDO_008398-T1	neither
PHYSUEDO_008399-T1	neither
PHYSUEDO_008400-T1	neither
PHYSUEDO_008401-T1	neither
PHYSUEDO_008402-T1	neither
PHYSUEDO_008403-T1	neither
PHYSUEDO_008404-T1	neither
PHYSUEDO_008405-T1	neither
PHYSUEDO_008406-T1	neither
PHYSUEDO_008407-T1	neither
PHYSUEDO_008408-T1	neither
PHYSUEDO_008409-T1	neither
PHYSUEDO_008410-T1	neither
PHYSUEDO_008411-T1	neither
PHYSUEDO_008412-T1	neither
PHYSUEDO_008413-T1	neither
PHYSUEDO_008414-T1	neither
PHYSUEDO_008415-T1	neither
PHYSUEDO_008416-T1	neither
PHYSUEDO_008417-T1	neither
PHYSUEDO_008418-T1	neither
PHYSUEDO_008419-T1	neither
PHYSUEDO_008420-T1	neither
PHYSUEDO_008421-T1	neither
PHYSUEDO_008422-T1	neither
PHYSUEDO_008423-T1	neither
PHYSUEDO_008424-T1	neither
PHYSUEDO_008425-T1	neither
PHYSUEDO_008426-T1	neither
PHYSUEDO_008427-T1	neither
PHYSUEDO_008428-T1	neither
PHYSUEDO_008429-T1	neither
PHYSUEDO_008430-T1	neither
PHYSUEDO_008431-T1	neither
PHYSUEDO_008432-T1	neither
PHYSUEDO_008433-T1	neither
PHYSUEDO_008434-T1	Y
PHYSUEDO_008435-T1	neither
PHYSUEDO_008436-T1	neither
PHYSUEDO_008437-T1	neither
PHYSUEDO_008438-T1	neither
PHYSUEDO_008439-T1	neither
PHYSUEDO_008440-T1	neither
PHYSUEDO_008441-T1	neither
PHYSUEDO_008442-T1	neither
PHYSUEDO_008443-T1	neither
PHYSUEDO_008444-T1	neither
PHYSUEDO_008445-T1	neither
PHYSUEDO_008446-T1	neither
PHYSUEDO_008447-T1	neither
PHYSUEDO_008448-T1	neither
PHYSUEDO_008449-T1	neither
PHYSUEDO_008450-T1	neither
PHYSUEDO_008451-T1	neither
PHYSUEDO_008452-T1	neither
PHYSUEDO_008453-T1	neither
PHYSUEDO_008454-T1	neither
PHYSUEDO_008455-T1	neither
PHYSUEDO_008456-T1	neither
PHYSUEDO_008457-T1	neither
PHYSUEDO_008458-T1	neither
PHYSUEDO_008459-T1	Y
PHYSUEDO_008460-T1	neither
PHYSUEDO_008461-T1	neither
PHYSUEDO_008462-T1	neither
PHYSUEDO_008463-T1	neither
PHYSUEDO_008464-T1	neither
PHYSUEDO_008465-T1	neither
PHYSUEDO_008466-T1	neither
PHYSUEDO_008467-T1	neither
PHYSUEDO_008468-T1	neither
PHYSUEDO_008469-T1	neither
PHYSUEDO_008470-T1	neither
PHYSUEDO_008471-T1	neither
PHYSUEDO_008472-T1	neither
PHYSUEDO_008473-T1	neither
PHYSUEDO_008475-T1	neither
PHYSUEDO_008476-T1	neither
PHYSUEDO_008477-T1	neither
PHYSUEDO_008478-T1	neither
PHYSUEDO_008479-T1	neither
PHYSUEDO_008480-T1	neither
PHYSUEDO_008481-T1	neither
PHYSUEDO_008482-T1	neither
PHYSUEDO_008483-T1	neither
PHYSUEDO_008484-T1	neither
PHYSUEDO_008485-T1	neither
PHYSUEDO_008486-T1	neither
PHYSUEDO_008487-T1	neither
PHYSUEDO_008488-T1	neither
PHYSUEDO_008489-T1	neither
PHYSUEDO_008490-T1	neither
PHYSUEDO_008491-T1	neither
PHYSUEDO_008492-T1	neither
PHYSUEDO_008493-T1	neither
PHYSUEDO_008494-T1	neither
PHYSUEDO_008495-T1	neither
PHYSUEDO_008496-T1	neither
PHYSUEDO_008497-T1	neither
PHYSUEDO_008498-T1	neither
PHYSUEDO_008499-T1	neither
PHYSUEDO_008500-T1	neither
PHYSUEDO_008501-T1	neither
PHYSUEDO_008502-T1	neither
PHYSUEDO_008503-T1	neither
PHYSUEDO_008504-T1	neither
PHYSUEDO_008505-T1	neither
PHYSUEDO_008506-T1	neither
PHYSUEDO_008507-T1	neither
PHYSUEDO_008508-T1	neither
PHYSUEDO_008509-T1	neither
PHYSUEDO_008510-T1	neither
PHYSUEDO_008511-T1	neither
PHYSUEDO_008512-T1	Y
PHYSUEDO_008513-T1	neither
PHYSUEDO_008514-T1	neither
PHYSUEDO_008515-T1	neither
PHYSUEDO_008516-T1	neither
PHYSUEDO_008517-T1	neither
PHYSUEDO_008518-T1	neither
PHYSUEDO_008519-T1	neither
PHYSUEDO_008520-T1	neither
PHYSUEDO_008521-T1	neither
PHYSUEDO_008522-T1	neither
PHYSUEDO_008523-T1	neither
PHYSUEDO_008524-T1	neither
PHYSUEDO_008525-T1	neither
PHYSUEDO_008526-T1	neither
PHYSUEDO_008527-T1	neither
PHYSUEDO_008528-T1	neither
PHYSUEDO_008529-T1	neither
PHYSUEDO_008530-T1	neither
PHYSUEDO_008531-T1	neither
PHYSUEDO_008532-T1	neither
PHYSUEDO_008533-T1	neither
PHYSUEDO_008534-T1	neither
PHYSUEDO_008535-T1	neither
PHYSUEDO_008536-T1	neither
PHYSUEDO_008538-T1	neither
PHYSUEDO_008539-T1	neither
PHYSUEDO_008540-T1	neither
PHYSUEDO_008541-T1	neither
PHYSUEDO_008542-T1	neither
PHYSUEDO_008543-T1	neither
PHYSUEDO_008544-T1	neither
PHYSUEDO_008545-T1	neither
PHYSUEDO_008546-T1	neither
PHYSUEDO_008547-T1	neither
PHYSUEDO_008548-T1	neither
PHYSUEDO_008549-T1	neither
PHYSUEDO_008550-T1	neither
PHYSUEDO_008551-T1	neither
PHYSUEDO_008552-T1	neither
PHYSUEDO_008553-T1	neither
PHYSUEDO_008554-T1	neither
PHYSUEDO_008555-T1	neither
PHYSUEDO_008556-T1	neither
PHYSUEDO_008557-T1	neither
PHYSUEDO_008558-T1	neither
PHYSUEDO_008559-T1	neither
PHYSUEDO_008560-T1	neither
PHYSUEDO_008561-T1	neither
PHYSUEDO_008562-T1	neither
PHYSUEDO_008563-T1	neither
PHYSUEDO_008564-T1	neither
PHYSUEDO_008565-T1	neither
PHYSUEDO_008566-T1	neither
PHYSUEDO_008567-T1	neither
PHYSUEDO_008568-T1	neither
PHYSUEDO_008569-T1	neither
PHYSUEDO_008570-T1	neither
PHYSUEDO_008571-T1	neither
PHYSUEDO_008572-T1	neither
PHYSUEDO_008573-T1	neither
PHYSUEDO_008574-T1	neither
PHYSUEDO_008575-T1	neither
PHYSUEDO_008576-T1	neither
PHYSUEDO_008577-T1	neither
PHYSUEDO_008578-T1	neither
PHYSUEDO_008579-T1	neither
PHYSUEDO_008580-T1	neither
PHYSUEDO_008581-T1	neither
PHYSUEDO_008582-T1	neither
PHYSUEDO_008583-T1	neither
PHYSUEDO_008584-T1	neither
PHYSUEDO_008585-T1	neither
PHYSUEDO_008586-T1	neither
PHYSUEDO_008587-T1	neither
PHYSUEDO_008588-T1	neither
PHYSUEDO_008589-T1	neither
PHYSUEDO_008590-T1	neither
PHYSUEDO_008591-T1	neither
PHYSUEDO_008592-T1	neither
PHYSUEDO_008593-T1	neither
PHYSUEDO_008594-T1	neither
PHYSUEDO_008595-T1	neither
PHYSUEDO_008596-T1	neither
PHYSUEDO_008597-T1	neither
PHYSUEDO_008598-T1	neither
PHYSUEDO_008599-T1	neither
PHYSUEDO_008600-T1	neither
PHYSUEDO_008601-T1	neither
PHYSUEDO_008602-T1	neither
PHYSUEDO_008603-T1	neither
PHYSUEDO_008604-T1	neither
PHYSUEDO_008605-T1	neither
PHYSUEDO_008606-T1	neither
PHYSUEDO_008607-T1	neither
PHYSUEDO_008608-T1	neither
PHYSUEDO_008609-T1	neither
PHYSUEDO_008610-T1	neither
PHYSUEDO_008611-T1	neither
PHYSUEDO_008612-T1	neither
PHYSUEDO_008613-T1	neither
PHYSUEDO_008614-T1	neither
PHYSUEDO_008615-T1	neither
PHYSUEDO_008616-T1	neither
PHYSUEDO_008617-T1	neither
PHYSUEDO_008618-T1	hmm
PHYSUEDO_008619-T1	neither
PHYSUEDO_008620-T1	neither
PHYSUEDO_008621-T1	neither
PHYSUEDO_008622-T1	neither
PHYSUEDO_008623-T1	neither
PHYSUEDO_008624-T1	neither
PHYSUEDO_008625-T1	neither
PHYSUEDO_008626-T1	neither
PHYSUEDO_008627-T1	neither
PHYSUEDO_008628-T1	neither
PHYSUEDO_008629-T1	neither
PHYSUEDO_008630-T1	neither
PHYSUEDO_008631-T1	neither
PHYSUEDO_008632-T1	neither
PHYSUEDO_008633-T1	neither
PHYSUEDO_008634-T1	neither
PHYSUEDO_008635-T1	neither
PHYSUEDO_008636-T1	neither
PHYSUEDO_008637-T1	neither
PHYSUEDO_008638-T1	neither
PHYSUEDO_008639-T1	neither
PHYSUEDO_008640-T1	neither
PHYSUEDO_008641-T1	neither
PHYSUEDO_008642-T1	neither
PHYSUEDO_008643-T1	neither
PHYSUEDO_008644-T1	neither
PHYSUEDO_008645-T1	neither
PHYSUEDO_008646-T1	neither
PHYSUEDO_008647-T1	neither
PHYSUEDO_008648-T1	neither
PHYSUEDO_008649-T1	neither
PHYSUEDO_008650-T1	neither
PHYSUEDO_008651-T1	neither
PHYSUEDO_008652-T1	neither
PHYSUEDO_008653-T1	neither
PHYSUEDO_008654-T1	neither
PHYSUEDO_008655-T1	neither
PHYSUEDO_008656-T1	neither
PHYSUEDO_008657-T1	neither
PHYSUEDO_008658-T1	neither
PHYSUEDO_008659-T1	neither
PHYSUEDO_008660-T1	neither
PHYSUEDO_008661-T1	neither
PHYSUEDO_008662-T1	neither
PHYSUEDO_008663-T1	neither
PHYSUEDO_008664-T1	neither
PHYSUEDO_008665-T1	neither
PHYSUEDO_008666-T1	neither
PHYSUEDO_008667-T1	neither
PHYSUEDO_008668-T1	neither
PHYSUEDO_008669-T1	neither
PHYSUEDO_008670-T1	neither
PHYSUEDO_008671-T1	neither
PHYSUEDO_008672-T1	neither
PHYSUEDO_008673-T1	neither
PHYSUEDO_008674-T1	neither
PHYSUEDO_008675-T1	neither
PHYSUEDO_008676-T1	neither
PHYSUEDO_008677-T1	neither
PHYSUEDO_008678-T1	neither
PHYSUEDO_008679-T1	neither
PHYSUEDO_008680-T1	neither
PHYSUEDO_008681-T1	neither
PHYSUEDO_008682-T1	neither
PHYSUEDO_008683-T1	neither
PHYSUEDO_008684-T1	neither
PHYSUEDO_008685-T1	neither
PHYSUEDO_008686-T1	neither
PHYSUEDO_008687-T1	neither
PHYSUEDO_008688-T1	neither
PHYSUEDO_008689-T1	neither
PHYSUEDO_008690-T1	neither
PHYSUEDO_008691-T1	neither
PHYSUEDO_008692-T1	neither
PHYSUEDO_008693-T1	neither
PHYSUEDO_008694-T1	neither
PHYSUEDO_008695-T1	neither
PHYSUEDO_008696-T1	neither
PHYSUEDO_008697-T1	neither
PHYSUEDO_008698-T1	neither
PHYSUEDO_008699-T1	neither
PHYSUEDO_008700-T1	neither
PHYSUEDO_008701-T1	neither
PHYSUEDO_008702-T1	neither
PHYSUEDO_008703-T1	neither
PHYSUEDO_008704-T1	neither
PHYSUEDO_008705-T1	neither
PHYSUEDO_008706-T1	neither
PHYSUEDO_008707-T1	neither
PHYSUEDO_008708-T1	neither
PHYSUEDO_008709-T1	neither
PHYSUEDO_008710-T1	neither
PHYSUEDO_008711-T1	neither
PHYSUEDO_008712-T1	neither
PHYSUEDO_008713-T1	neither
PHYSUEDO_008714-T1	neither
PHYSUEDO_008715-T1	neither
PHYSUEDO_008716-T1	neither
PHYSUEDO_008717-T1	neither
PHYSUEDO_008718-T1	neither
PHYSUEDO_008719-T1	neither
PHYSUEDO_008720-T1	neither
PHYSUEDO_008721-T1	neither
PHYSUEDO_008722-T1	neither
PHYSUEDO_008723-T1	neither
PHYSUEDO_008724-T1	neither
PHYSUEDO_008725-T1	neither
PHYSUEDO_008726-T1	neither
PHYSUEDO_008727-T1	neither
PHYSUEDO_008728-T1	neither
PHYSUEDO_008729-T1	neither
PHYSUEDO_008730-T1	neither
PHYSUEDO_008731-T1	Y
PHYSUEDO_008732-T1	neither
PHYSUEDO_008733-T1	neither
PHYSUEDO_008734-T1	neither
PHYSUEDO_008735-T1	neither
PHYSUEDO_008736-T1	neither
PHYSUEDO_008737-T1	Y
PHYSUEDO_008738-T1	neither
PHYSUEDO_008739-T1	neither
PHYSUEDO_008740-T1	neither
PHYSUEDO_008741-T1	neither
PHYSUEDO_008742-T1	neither
PHYSUEDO_008743-T1	neither
PHYSUEDO_008744-T1	neither
PHYSUEDO_008745-T1	neither
PHYSUEDO_008746-T1	neither
PHYSUEDO_008747-T1	neither
PHYSUEDO_008748-T1	neither
PHYSUEDO_008749-T1	neither
PHYSUEDO_008750-T1	neither
PHYSUEDO_008751-T1	neither
PHYSUEDO_008752-T1	neither
PHYSUEDO_008753-T1	neither
PHYSUEDO_008754-T1	neither
PHYSUEDO_008755-T1	neither
PHYSUEDO_008756-T1	neither
PHYSUEDO_008757-T1	neither
PHYSUEDO_008758-T1	neither
PHYSUEDO_008759-T1	neither
PHYSUEDO_008760-T1	neither
PHYSUEDO_008761-T1	neither
PHYSUEDO_008762-T1	neither
PHYSUEDO_008763-T1	neither
PHYSUEDO_008764-T1	neither
PHYSUEDO_008765-T1	neither
PHYSUEDO_008766-T1	neither
PHYSUEDO_008767-T1	neither
PHYSUEDO_008768-T1	neither
PHYSUEDO_008769-T1	neither
PHYSUEDO_008770-T1	neither
PHYSUEDO_008771-T1	neither
PHYSUEDO_008772-T1	neither
PHYSUEDO_008773-T1	neither
PHYSUEDO_008774-T1	neither
PHYSUEDO_008775-T1	neither
PHYSUEDO_008776-T1	neither
PHYSUEDO_008777-T1	neither
PHYSUEDO_008778-T1	neither
PHYSUEDO_008779-T1	neither
PHYSUEDO_008780-T1	neither
PHYSUEDO_008781-T1	neither
PHYSUEDO_008782-T1	neither
PHYSUEDO_008784-T1	neither
PHYSUEDO_008785-T1	neither
PHYSUEDO_008786-T1	neither
PHYSUEDO_008787-T1	neither
PHYSUEDO_008788-T1	neither
PHYSUEDO_008789-T1	neither
PHYSUEDO_008790-T1	neither
PHYSUEDO_008791-T1	neither
PHYSUEDO_008792-T1	neither
PHYSUEDO_008793-T1	neither
PHYSUEDO_008794-T1	neither
PHYSUEDO_008795-T1	neither
PHYSUEDO_008796-T1	neither
PHYSUEDO_008797-T1	neither
PHYSUEDO_008798-T1	neither
PHYSUEDO_008799-T1	neither
PHYSUEDO_008800-T1	neither
PHYSUEDO_008801-T1	neither
PHYSUEDO_008802-T1	neither
PHYSUEDO_008803-T1	neither
PHYSUEDO_008804-T1	neither
PHYSUEDO_008805-T1	neither
PHYSUEDO_008806-T1	neither
PHYSUEDO_008807-T1	neither
PHYSUEDO_008808-T1	neither
PHYSUEDO_008809-T1	neither
PHYSUEDO_008810-T1	neither
PHYSUEDO_008811-T1	neither
PHYSUEDO_008812-T1	neither
PHYSUEDO_008813-T1	neither
PHYSUEDO_008814-T1	neither
PHYSUEDO_008815-T1	neither
PHYSUEDO_008816-T1	neither
PHYSUEDO_008817-T1	neither
PHYSUEDO_008818-T1	neither
PHYSUEDO_008819-T1	neither
PHYSUEDO_008820-T1	neither
PHYSUEDO_008821-T1	neither
PHYSUEDO_008822-T1	neither
PHYSUEDO_008823-T1	neither
PHYSUEDO_008824-T1	neither
PHYSUEDO_008825-T1	neither
PHYSUEDO_008826-T1	neither
PHYSUEDO_008827-T1	neither
PHYSUEDO_008828-T1	neither
PHYSUEDO_008829-T1	neither
PHYSUEDO_008830-T1	neither
PHYSUEDO_008831-T1	neither
PHYSUEDO_008832-T1	neither
PHYSUEDO_008833-T1	neither
PHYSUEDO_008834-T1	neither
PHYSUEDO_008835-T1	neither
PHYSUEDO_008836-T1	neither
PHYSUEDO_008837-T1	neither
PHYSUEDO_008838-T1	neither
PHYSUEDO_008839-T1	neither
PHYSUEDO_008840-T1	neither
PHYSUEDO_008841-T1	neither
PHYSUEDO_008842-T1	neither
PHYSUEDO_008843-T1	neither
PHYSUEDO_008844-T1	neither
PHYSUEDO_008845-T1	neither
PHYSUEDO_008846-T1	neither
PHYSUEDO_008847-T1	neither
PHYSUEDO_008848-T1	neither
PHYSUEDO_008849-T1	neither
PHYSUEDO_008850-T1	neither
PHYSUEDO_008851-T1	neither
PHYSUEDO_008852-T1	neither
PHYSUEDO_008853-T1	neither
PHYSUEDO_008854-T1	neither
PHYSUEDO_008856-T1	neither
PHYSUEDO_008857-T1	neither
PHYSUEDO_008858-T1	neither
PHYSUEDO_008859-T1	neither
PHYSUEDO_008860-T1	neither
PHYSUEDO_008861-T1	neither
PHYSUEDO_008862-T1	neither
PHYSUEDO_008863-T1	neither
PHYSUEDO_008864-T1	neither
PHYSUEDO_008865-T1	neither
PHYSUEDO_008866-T1	neither
PHYSUEDO_008867-T1	neither
PHYSUEDO_008868-T1	neither
PHYSUEDO_008869-T1	neither
PHYSUEDO_008870-T1	neither
PHYSUEDO_008871-T1	neither
PHYSUEDO_008873-T1	neither
PHYSUEDO_008874-T1	neither
PHYSUEDO_008875-T1	neither
PHYSUEDO_008876-T1	neither
PHYSUEDO_008877-T1	neither
PHYSUEDO_008878-T1	neither
PHYSUEDO_008879-T1	neither
PHYSUEDO_008880-T1	neither
PHYSUEDO_008881-T1	neither
PHYSUEDO_008882-T1	neither
PHYSUEDO_008883-T1	neither
PHYSUEDO_008884-T1	neither
PHYSUEDO_008885-T1	neither
PHYSUEDO_008886-T1	neither
PHYSUEDO_008887-T1	neither
PHYSUEDO_008888-T1	neither
PHYSUEDO_008889-T1	neither
PHYSUEDO_008890-T1	neither
PHYSUEDO_008891-T1	neither
PHYSUEDO_008892-T1	neither
PHYSUEDO_008893-T1	neither
PHYSUEDO_008894-T1	neither
PHYSUEDO_008895-T1	neither
PHYSUEDO_008896-T1	neither
PHYSUEDO_008897-T1	neither
PHYSUEDO_008898-T1	neither
PHYSUEDO_008899-T1	neither
PHYSUEDO_008900-T1	neither
PHYSUEDO_008901-T1	neither
PHYSUEDO_008902-T1	neither
PHYSUEDO_008903-T1	neither
PHYSUEDO_008904-T1	neither
PHYSUEDO_008905-T1	neither
PHYSUEDO_008906-T1	neither
PHYSUEDO_008907-T1	neither
PHYSUEDO_008908-T1	neither
PHYSUEDO_008909-T1	neither
PHYSUEDO_008910-T1	neither
PHYSUEDO_008911-T1	neither
PHYSUEDO_008912-T1	neither
PHYSUEDO_008913-T1	neither
PHYSUEDO_008914-T1	neither
PHYSUEDO_008915-T1	neither
PHYSUEDO_008916-T1	neither
PHYSUEDO_008917-T1	neither
PHYSUEDO_008918-T1	neither
PHYSUEDO_008919-T1	neither
PHYSUEDO_008920-T1	neither
PHYSUEDO_008921-T1	neither
PHYSUEDO_008922-T1	neither
PHYSUEDO_008923-T1	neither
PHYSUEDO_008924-T1	Y
PHYSUEDO_008925-T1	neither
PHYSUEDO_008926-T1	neither
PHYSUEDO_008927-T1	neither
PHYSUEDO_008928-T1	neither
PHYSUEDO_008929-T1	neither
PHYSUEDO_008930-T1	neither
PHYSUEDO_008931-T1	neither
PHYSUEDO_008932-T1	neither
PHYSUEDO_008933-T1	neither
PHYSUEDO_008934-T1	neither
PHYSUEDO_008935-T1	neither
PHYSUEDO_008936-T1	neither
PHYSUEDO_008937-T1	neither
PHYSUEDO_008938-T1	neither
PHYSUEDO_008939-T1	neither
PHYSUEDO_008940-T1	neither
PHYSUEDO_008941-T1	neither
PHYSUEDO_008942-T1	neither
PHYSUEDO_008943-T1	neither
PHYSUEDO_008944-T1	neither
PHYSUEDO_008945-T1	neither
PHYSUEDO_008946-T1	neither
PHYSUEDO_008947-T1	neither
PHYSUEDO_008948-T1	neither
PHYSUEDO_008949-T1	neither
PHYSUEDO_008950-T1	neither
PHYSUEDO_008951-T1	neither
PHYSUEDO_008952-T1	neither
PHYSUEDO_008953-T1	neither
PHYSUEDO_008954-T1	neither
PHYSUEDO_008955-T1	neither
PHYSUEDO_008956-T1	neither
PHYSUEDO_008957-T1	neither
PHYSUEDO_008958-T1	neither
PHYSUEDO_008959-T1	neither
PHYSUEDO_008960-T1	neither
PHYSUEDO_008961-T1	neither
PHYSUEDO_008962-T1	neither
PHYSUEDO_008963-T1	neither
PHYSUEDO_008964-T1	neither
PHYSUEDO_008965-T1	neither
PHYSUEDO_008966-T1	neither
PHYSUEDO_008967-T1	neither
PHYSUEDO_008968-T1	neither
PHYSUEDO_008969-T1	neither
PHYSUEDO_008970-T1	neither
PHYSUEDO_008971-T1	neither
