#ID	Bhattacharjee2006
PHYGONAP_011593-T1	N
PHYGONAP_011594-T1	N
PHYGONAP_011595-T1	N
PHYGONAP_011596-T1	N
PHYGONAP_011597-T1	N
PHYGONAP_011598-T1	N
PHYGONAP_011599-T1	N
PHYGONAP_011600-T1	N
PHYGONAP_011601-T1	N
PHYGONAP_011602-T1	N
PHYGONAP_011603-T1	N
PHYGONAP_011604-T1	N
PHYGONAP_011605-T1	N
PHYGONAP_011608-T1	N
PHYGONAP_011609-T1	N
PHYGONAP_011610-T1	N
PHYGONAP_011611-T1	N
PHYGONAP_011612-T1	N
PHYGONAP_011613-T1	N
PHYGONAP_011614-T1	N
PHYGONAP_011615-T1	N
PHYGONAP_011616-T1	N
PHYGONAP_011617-T1	N
PHYGONAP_011618-T1	N
PHYGONAP_011619-T1	N
PHYGONAP_011620-T1	N
PHYGONAP_011621-T1	N
PHYGONAP_011622-T1	N
PHYGONAP_011623-T1	N
PHYGONAP_011624-T1	N
PHYGONAP_011625-T1	N
PHYGONAP_011626-T1	N
PHYGONAP_011627-T1	N
PHYGONAP_011628-T1	N
PHYGONAP_011629-T1	N
PHYGONAP_011630-T1	N
PHYGONAP_011631-T1	N
PHYGONAP_011632-T1	N
PHYGONAP_011633-T1	N
PHYGONAP_011634-T1	N
PHYGONAP_011635-T1	N
PHYGONAP_011636-T1	N
PHYGONAP_011637-T1	N
PHYGONAP_011638-T1	N
PHYGONAP_011639-T1	N
PHYGONAP_011640-T1	N
PHYGONAP_011641-T1	N
PHYGONAP_011642-T1	N
PHYGONAP_011643-T1	N
PHYGONAP_011644-T1	N
PHYGONAP_011645-T1	N
PHYGONAP_011646-T1	N
PHYGONAP_011647-T1	N
PHYGONAP_011648-T1	N
PHYGONAP_011649-T1	N
PHYGONAP_011650-T1	N
PHYGONAP_011651-T1	N
PHYGONAP_011652-T1	N
PHYGONAP_011653-T1	N
PHYGONAP_011654-T1	N
PHYGONAP_011655-T1	N
PHYGONAP_011656-T1	N
PHYGONAP_011657-T1	N
PHYGONAP_011658-T1	N
PHYGONAP_011659-T1	N
PHYGONAP_011660-T1	N
PHYGONAP_011661-T1	N
PHYGONAP_011662-T1	N
PHYGONAP_011663-T1	N
PHYGONAP_011664-T1	N
PHYGONAP_011665-T1	N
PHYGONAP_011666-T1	N
PHYGONAP_011667-T1	N
PHYGONAP_011668-T1	N
PHYGONAP_011669-T1	N
PHYGONAP_011670-T1	N
PHYGONAP_011671-T1	N
PHYGONAP_011672-T1	N
PHYGONAP_011673-T1	N
PHYGONAP_011674-T1	N
PHYGONAP_011675-T1	N
PHYGONAP_011676-T1	N
PHYGONAP_011677-T1	N
PHYGONAP_011678-T1	N
PHYGONAP_011679-T1	N
PHYGONAP_011680-T1	N
PHYGONAP_011681-T1	N
PHYGONAP_011682-T1	N
PHYGONAP_011683-T1	N
PHYGONAP_011684-T1	N
PHYGONAP_011685-T1	N
PHYGONAP_011686-T1	N
PHYGONAP_011687-T1	N
PHYGONAP_011688-T1	N
PHYGONAP_011689-T1	N
PHYGONAP_011690-T1	N
PHYGONAP_011691-T1	N
PHYGONAP_011692-T1	N
PHYGONAP_011693-T1	N
PHYGONAP_011695-T1	N
PHYGONAP_011696-T1	N
PHYGONAP_011697-T1	N
PHYGONAP_011698-T1	N
PHYGONAP_011699-T1	N
PHYGONAP_011700-T1	N
PHYGONAP_011701-T1	N
PHYGONAP_011702-T1	N
PHYGONAP_011703-T1	N
PHYGONAP_011704-T1	N
PHYGONAP_011705-T1	N
PHYGONAP_011706-T1	Y
PHYGONAP_011707-T1	N
PHYGONAP_011708-T1	N
PHYGONAP_011709-T1	N
PHYGONAP_011710-T1	N
PHYGONAP_011711-T1	N
PHYGONAP_011712-T1	N
PHYGONAP_011713-T1	N
PHYGONAP_011714-T1	N
PHYGONAP_011715-T1	N
PHYGONAP_011716-T1	N
PHYGONAP_011717-T1	N
PHYGONAP_011718-T1	N
PHYGONAP_011719-T1	N
PHYGONAP_011720-T1	N
PHYGONAP_011721-T1	N
PHYGONAP_011722-T1	N
PHYGONAP_011723-T1	N
PHYGONAP_011724-T1	N
PHYGONAP_011725-T1	N
PHYGONAP_011726-T1	N
PHYGONAP_011727-T1	N
PHYGONAP_011728-T1	N
PHYGONAP_011729-T1	N
PHYGONAP_011730-T1	N
PHYGONAP_011731-T1	N
PHYGONAP_011732-T1	N
PHYGONAP_011733-T1	N
PHYGONAP_011734-T1	N
PHYGONAP_011735-T1	N
PHYGONAP_011736-T1	N
PHYGONAP_011737-T1	N
PHYGONAP_011738-T1	N
PHYGONAP_011739-T1	N
PHYGONAP_011740-T1	N
PHYGONAP_011741-T1	N
PHYGONAP_011742-T1	N
PHYGONAP_011743-T1	N
PHYGONAP_011744-T1	N
PHYGONAP_011745-T1	N
PHYGONAP_011746-T1	N
PHYGONAP_011747-T1	N
PHYGONAP_011748-T1	N
PHYGONAP_011749-T1	N
PHYGONAP_011750-T1	N
PHYGONAP_011751-T1	N
PHYGONAP_011752-T1	N
PHYGONAP_011753-T1	N
PHYGONAP_011754-T1	N
PHYGONAP_011755-T1	N
PHYGONAP_011756-T1	N
PHYGONAP_011757-T1	N
PHYGONAP_011758-T1	N
PHYGONAP_011759-T1	N
PHYGONAP_011760-T1	N
PHYGONAP_011761-T1	N
PHYGONAP_011762-T1	N
PHYGONAP_011763-T1	N
PHYGONAP_011764-T1	N
PHYGONAP_011765-T1	N
PHYGONAP_011766-T1	N
PHYGONAP_011767-T1	N
PHYGONAP_011768-T1	N
PHYGONAP_011769-T1	N
PHYGONAP_011770-T1	N
PHYGONAP_011771-T1	N
PHYGONAP_011772-T1	N
PHYGONAP_011773-T1	N
PHYGONAP_011774-T1	N
PHYGONAP_011775-T1	N
PHYGONAP_011776-T1	N
PHYGONAP_011777-T1	N
PHYGONAP_011778-T1	N
PHYGONAP_011779-T1	N
PHYGONAP_011780-T1	N
PHYGONAP_011781-T1	N
PHYGONAP_011782-T1	N
PHYGONAP_011783-T1	N
PHYGONAP_011784-T1	N
PHYGONAP_011785-T1	N
PHYGONAP_011786-T1	N
PHYGONAP_011787-T1	N
PHYGONAP_011788-T1	N
PHYGONAP_011789-T1	N
PHYGONAP_011790-T1	N
PHYGONAP_011791-T1	N
PHYGONAP_011792-T1	N
PHYGONAP_011793-T1	N
PHYGONAP_011794-T1	N
PHYGONAP_011795-T1	N
PHYGONAP_011796-T1	N
PHYGONAP_011797-T1	N
PHYGONAP_011798-T1	N
PHYGONAP_011800-T1	N
PHYGONAP_011801-T1	N
PHYGONAP_011802-T1	N
PHYGONAP_011803-T1	N
PHYGONAP_011804-T1	N
PHYGONAP_011805-T1	N
PHYGONAP_011806-T1	N
PHYGONAP_011807-T1	N
PHYGONAP_011808-T1	N
PHYGONAP_011809-T1	N
PHYGONAP_011810-T1	N
PHYGONAP_011811-T1	N
PHYGONAP_011812-T1	N
PHYGONAP_011813-T1	N
PHYGONAP_011814-T1	N
PHYGONAP_011815-T1	N
PHYGONAP_011816-T1	N
PHYGONAP_011817-T1	N
PHYGONAP_011818-T1	N
PHYGONAP_011819-T1	N
PHYGONAP_011820-T1	N
PHYGONAP_011821-T1	N
PHYGONAP_011822-T1	N
PHYGONAP_011823-T1	N
PHYGONAP_011824-T1	N
PHYGONAP_011825-T1	N
PHYGONAP_011826-T1	N
PHYGONAP_011827-T1	N
PHYGONAP_011828-T1	N
PHYGONAP_011829-T1	N
PHYGONAP_011830-T1	N
PHYGONAP_011831-T1	N
PHYGONAP_011832-T1	N
PHYGONAP_011833-T1	N
PHYGONAP_011834-T1	N
PHYGONAP_011835-T1	N
PHYGONAP_011836-T1	N
PHYGONAP_011837-T1	N
PHYGONAP_011838-T1	N
PHYGONAP_011839-T1	N
PHYGONAP_011840-T1	N
PHYGONAP_011841-T1	N
PHYGONAP_011842-T1	N
PHYGONAP_011843-T1	N
PHYGONAP_011844-T1	N
PHYGONAP_011845-T1	N
PHYGONAP_011846-T1	N
PHYGONAP_011847-T1	N
PHYGONAP_011848-T1	N
PHYGONAP_011849-T1	N
PHYGONAP_011850-T1	N
PHYGONAP_011851-T1	N
PHYGONAP_011852-T1	N
PHYGONAP_011853-T1	N
PHYGONAP_011854-T1	N
PHYGONAP_011855-T1	N
PHYGONAP_011856-T1	N
PHYGONAP_011857-T1	N
PHYGONAP_011858-T1	N
PHYGONAP_011859-T1	N
PHYGONAP_011860-T1	N
PHYGONAP_011861-T1	N
PHYGONAP_011862-T1	N
PHYGONAP_011863-T1	N
PHYGONAP_011866-T1	N
PHYGONAP_011867-T1	N
PHYGONAP_011868-T1	N
PHYGONAP_011869-T1	N
PHYGONAP_011870-T1	N
PHYGONAP_011871-T1	N
PHYGONAP_011872-T1	N
PHYGONAP_011873-T1	N
PHYGONAP_011874-T1	N
PHYGONAP_011875-T1	N
PHYGONAP_011876-T1	N
PHYGONAP_011877-T1	N
PHYGONAP_011878-T1	N
PHYGONAP_011879-T1	N
PHYGONAP_011880-T1	N
PHYGONAP_011881-T1	N
PHYGONAP_011882-T1	N
PHYGONAP_011883-T1	N
PHYGONAP_011884-T1	N
PHYGONAP_011885-T1	N
PHYGONAP_011886-T1	N
PHYGONAP_011887-T1	N
PHYGONAP_011888-T1	N
PHYGONAP_011889-T1	N
PHYGONAP_011890-T1	N
PHYGONAP_011891-T1	N
PHYGONAP_011892-T1	N
PHYGONAP_011893-T1	N
PHYGONAP_011894-T1	N
PHYGONAP_011895-T1	N
PHYGONAP_011896-T1	N
PHYGONAP_011897-T1	N
PHYGONAP_011898-T1	N
PHYGONAP_011899-T1	N
PHYGONAP_011900-T1	N
PHYGONAP_011901-T1	N
PHYGONAP_011902-T1	N
PHYGONAP_011903-T1	N
PHYGONAP_011904-T1	N
PHYGONAP_011905-T1	N
PHYGONAP_011906-T1	N
PHYGONAP_011907-T1	N
PHYGONAP_011908-T1	N
PHYGONAP_011909-T1	N
PHYGONAP_011910-T1	N
PHYGONAP_011911-T1	N
PHYGONAP_011912-T1	N
PHYGONAP_011913-T1	N
PHYGONAP_011914-T1	N
PHYGONAP_011915-T1	N
PHYGONAP_011916-T1	N
PHYGONAP_011917-T1	N
PHYGONAP_011918-T1	N
PHYGONAP_011919-T1	N
PHYGONAP_011920-T1	N
PHYGONAP_011921-T1	N
PHYGONAP_011922-T1	N
PHYGONAP_011923-T1	N
PHYGONAP_011924-T1	N
PHYGONAP_011925-T1	N
PHYGONAP_011926-T1	N
PHYGONAP_011927-T1	N
PHYGONAP_011928-T1	N
PHYGONAP_011929-T1	N
PHYGONAP_011930-T1	N
PHYGONAP_011931-T1	N
PHYGONAP_011932-T1	N
PHYGONAP_011933-T1	N
PHYGONAP_011934-T1	N
PHYGONAP_011935-T1	N
PHYGONAP_011936-T1	N
PHYGONAP_011937-T1	N
PHYGONAP_011938-T1	N
PHYGONAP_011939-T1	N
PHYGONAP_011940-T1	N
PHYGONAP_011941-T1	N
PHYGONAP_011942-T1	N
PHYGONAP_011943-T1	N
PHYGONAP_011944-T1	N
PHYGONAP_011945-T1	N
PHYGONAP_011946-T1	N
PHYGONAP_011947-T1	N
PHYGONAP_011948-T1	N
PHYGONAP_011949-T1	N
PHYGONAP_011950-T1	N
PHYGONAP_011951-T1	N
PHYGONAP_011952-T1	N
PHYGONAP_011953-T1	N
PHYGONAP_011954-T1	N
PHYGONAP_011955-T1	N
PHYGONAP_011956-T1	N
PHYGONAP_011957-T1	N
PHYGONAP_011958-T1	N
PHYGONAP_011959-T1	N
PHYGONAP_011960-T1	N
PHYGONAP_011961-T1	N
PHYGONAP_011962-T1	N
PHYGONAP_011963-T1	N
PHYGONAP_011964-T1	N
PHYGONAP_011965-T1	N
PHYGONAP_011966-T1	N
PHYGONAP_011967-T1	N
PHYGONAP_011968-T1	N
PHYGONAP_011969-T1	N
PHYGONAP_011970-T1	N
PHYGONAP_011971-T1	N
PHYGONAP_011972-T1	N
PHYGONAP_011973-T1	N
PHYGONAP_011974-T1	N
PHYGONAP_011975-T1	N
PHYGONAP_011976-T1	N
PHYGONAP_011977-T1	N
PHYGONAP_011978-T1	N
PHYGONAP_011979-T1	N
PHYGONAP_011980-T1	N
PHYGONAP_011981-T1	N
PHYGONAP_011982-T1	N
PHYGONAP_011983-T1	N
PHYGONAP_011984-T1	N
PHYGONAP_011985-T1	N
PHYGONAP_011986-T1	N
PHYGONAP_011987-T1	N
PHYGONAP_011988-T1	N
PHYGONAP_011989-T1	N
PHYGONAP_011990-T1	N
PHYGONAP_011991-T1	N
PHYGONAP_011992-T1	N
PHYGONAP_011993-T1	N
PHYGONAP_011994-T1	N
PHYGONAP_011995-T1	N
PHYGONAP_011996-T1	N
PHYGONAP_011997-T1	N
PHYGONAP_011998-T1	N
PHYGONAP_011999-T1	N
PHYGONAP_012000-T1	N
PHYGONAP_012001-T1	N
PHYGONAP_012002-T1	N
PHYGONAP_012003-T1	N
PHYGONAP_012004-T1	N
PHYGONAP_012005-T1	N
PHYGONAP_012006-T1	N
PHYGONAP_012007-T1	N
PHYGONAP_012008-T1	N
PHYGONAP_012009-T1	N
PHYGONAP_012010-T1	N
PHYGONAP_012011-T1	N
PHYGONAP_012012-T1	N
PHYGONAP_012013-T1	N
PHYGONAP_012014-T1	N
PHYGONAP_012015-T1	N
PHYGONAP_012016-T1	N
PHYGONAP_012017-T1	N
PHYGONAP_012018-T1	N
PHYGONAP_012019-T1	N
PHYGONAP_012020-T1	N
PHYGONAP_012021-T1	N
PHYGONAP_012022-T1	N
PHYGONAP_012023-T1	N
PHYGONAP_012024-T1	N
PHYGONAP_012025-T1	N
PHYGONAP_012026-T1	N
PHYGONAP_012027-T1	Y
PHYGONAP_012028-T1	N
PHYGONAP_012029-T1	N
PHYGONAP_012030-T1	N
PHYGONAP_012031-T1	N
PHYGONAP_012032-T1	N
PHYGONAP_012033-T1	N
PHYGONAP_012034-T1	N
PHYGONAP_012035-T1	Y
PHYGONAP_012036-T1	N
PHYGONAP_012038-T1	N
PHYGONAP_012039-T1	N
PHYGONAP_012040-T1	N
PHYGONAP_012041-T1	N
PHYGONAP_012042-T1	N
PHYGONAP_012043-T1	N
PHYGONAP_012044-T1	N
PHYGONAP_012045-T1	N
PHYGONAP_012046-T1	N
PHYGONAP_012047-T1	N
PHYGONAP_012048-T1	N
PHYGONAP_012049-T1	N
PHYGONAP_012050-T1	N
PHYGONAP_012051-T1	N
PHYGONAP_012052-T1	N
PHYGONAP_012053-T1	N
PHYGONAP_012054-T1	N
PHYGONAP_012055-T1	N
PHYGONAP_012056-T1	N
PHYGONAP_012057-T1	N
PHYGONAP_012059-T1	N
PHYGONAP_012060-T1	N
PHYGONAP_012061-T1	N
PHYGONAP_012062-T1	N
PHYGONAP_012063-T1	N
PHYGONAP_012064-T1	N
PHYGONAP_012065-T1	N
PHYGONAP_012066-T1	N
PHYGONAP_012067-T1	N
PHYGONAP_012068-T1	N
PHYGONAP_012069-T1	N
PHYGONAP_012070-T1	N
PHYGONAP_012071-T1	N
PHYGONAP_012072-T1	N
PHYGONAP_012073-T1	N
PHYGONAP_012074-T1	N
PHYGONAP_012075-T1	N
PHYGONAP_012076-T1	N
PHYGONAP_012077-T1	N
PHYGONAP_012078-T1	N
PHYGONAP_012079-T1	N
PHYGONAP_012080-T1	N
PHYGONAP_012081-T1	N
PHYGONAP_012082-T1	N
PHYGONAP_012083-T1	N
PHYGONAP_012084-T1	N
PHYGONAP_012085-T1	N
PHYGONAP_012086-T1	N
PHYGONAP_012087-T1	N
PHYGONAP_012088-T1	N
PHYGONAP_012089-T1	N
PHYGONAP_012090-T1	N
PHYGONAP_012091-T1	N
PHYGONAP_012092-T1	N
PHYGONAP_012093-T1	N
PHYGONAP_012094-T1	N
PHYGONAP_012095-T1	N
PHYGONAP_012096-T1	N
PHYGONAP_012097-T1	N
PHYGONAP_012098-T1	N
PHYGONAP_012099-T1	N
PHYGONAP_012100-T1	N
PHYGONAP_012102-T1	N
PHYGONAP_012103-T1	N
PHYGONAP_012104-T1	N
PHYGONAP_012105-T1	N
PHYGONAP_012106-T1	N
PHYGONAP_012107-T1	N
PHYGONAP_012108-T1	N
PHYGONAP_012109-T1	N
PHYGONAP_012110-T1	N
PHYGONAP_012111-T1	N
PHYGONAP_012112-T1	N
PHYGONAP_012113-T1	N
PHYGONAP_012114-T1	N
PHYGONAP_012115-T1	N
PHYGONAP_012116-T1	N
PHYGONAP_012117-T1	N
PHYGONAP_012118-T1	N
PHYGONAP_012119-T1	N
PHYGONAP_012120-T1	N
PHYGONAP_012121-T1	N
PHYGONAP_012122-T1	N
PHYGONAP_012123-T1	N
PHYGONAP_012124-T1	N
PHYGONAP_012125-T1	N
PHYGONAP_012126-T1	N
PHYGONAP_012127-T1	N
PHYGONAP_012128-T1	N
PHYGONAP_012129-T1	N
PHYGONAP_012130-T1	N
PHYGONAP_012131-T1	Y
PHYGONAP_012132-T1	N
PHYGONAP_012133-T1	N
PHYGONAP_012134-T1	N
PHYGONAP_012135-T1	N
PHYGONAP_012136-T1	N
PHYGONAP_012137-T1	N
PHYGONAP_012138-T1	N
PHYGONAP_012139-T1	N
PHYGONAP_012140-T1	N
PHYGONAP_012141-T1	N
PHYGONAP_012142-T1	N
PHYGONAP_012143-T1	N
PHYGONAP_012144-T1	N
PHYGONAP_012145-T1	N
PHYGONAP_012146-T1	N
PHYGONAP_012147-T1	N
PHYGONAP_012148-T1	N
PHYGONAP_012149-T1	N
PHYGONAP_012150-T1	Y
PHYGONAP_012151-T1	N
PHYGONAP_012152-T1	N
PHYGONAP_012153-T1	N
PHYGONAP_012154-T1	N
PHYGONAP_012155-T1	N
PHYGONAP_012156-T1	N
PHYGONAP_012157-T1	N
PHYGONAP_012158-T1	N
PHYGONAP_012159-T1	N
PHYGONAP_012160-T1	N
PHYGONAP_012161-T1	N
PHYGONAP_012162-T1	N
PHYGONAP_012163-T1	N
PHYGONAP_012164-T1	N
PHYGONAP_012165-T1	N
PHYGONAP_012166-T1	N
PHYGONAP_012167-T1	N
PHYGONAP_012168-T1	N
PHYGONAP_012169-T1	N
PHYGONAP_012170-T1	N
PHYGONAP_012171-T1	N
PHYGONAP_012172-T1	N
PHYGONAP_012173-T1	N
PHYGONAP_012174-T1	N
PHYGONAP_012175-T1	N
PHYGONAP_012176-T1	N
PHYGONAP_012177-T1	N
PHYGONAP_012178-T1	N
PHYGONAP_012179-T1	N
PHYGONAP_012180-T1	N
PHYGONAP_012181-T1	N
PHYGONAP_012182-T1	N
PHYGONAP_012183-T1	N
PHYGONAP_012184-T1	N
PHYGONAP_012185-T1	N
PHYGONAP_012187-T1	N
PHYGONAP_012188-T1	N
PHYGONAP_012189-T1	N
PHYGONAP_012190-T1	N
PHYGONAP_012191-T1	N
PHYGONAP_012192-T1	N
PHYGONAP_012193-T1	N
PHYGONAP_012194-T1	N
PHYGONAP_012195-T1	N
PHYGONAP_012196-T1	N
PHYGONAP_012197-T1	N
PHYGONAP_012198-T1	N
PHYGONAP_012199-T1	N
PHYGONAP_012200-T1	N
PHYGONAP_012201-T1	N
PHYGONAP_012202-T1	N
PHYGONAP_012203-T1	N
PHYGONAP_012204-T1	N
PHYGONAP_012205-T1	N
PHYGONAP_012206-T1	N
PHYGONAP_012207-T1	N
PHYGONAP_012208-T1	N
PHYGONAP_012209-T1	N
PHYGONAP_012210-T1	N
PHYGONAP_012211-T1	N
PHYGONAP_012212-T1	N
PHYGONAP_012213-T1	N
PHYGONAP_012214-T1	N
PHYGONAP_012215-T1	N
PHYGONAP_012216-T1	N
PHYGONAP_012217-T1	N
PHYGONAP_012218-T1	N
PHYGONAP_012219-T1	N
PHYGONAP_012220-T1	N
PHYGONAP_012221-T1	N
PHYGONAP_012222-T1	N
PHYGONAP_012223-T1	N
PHYGONAP_012224-T1	N
PHYGONAP_012225-T1	N
PHYGONAP_012226-T1	N
PHYGONAP_012227-T1	N
PHYGONAP_012228-T1	N
PHYGONAP_012229-T1	N
PHYGONAP_012230-T1	N
PHYGONAP_012231-T1	N
PHYGONAP_012232-T1	N
PHYGONAP_012233-T1	N
PHYGONAP_012234-T1	N
PHYGONAP_012235-T1	N
PHYGONAP_012236-T1	Y
PHYGONAP_012237-T1	N
PHYGONAP_012238-T1	N
PHYGONAP_012239-T1	N
PHYGONAP_012240-T1	N
PHYGONAP_012241-T1	N
PHYGONAP_012242-T1	N
PHYGONAP_012243-T1	Y
PHYGONAP_012244-T1	N
PHYGONAP_012245-T1	N
PHYGONAP_012246-T1	N
PHYGONAP_012247-T1	N
PHYGONAP_012248-T1	N
PHYGONAP_012249-T1	N
PHYGONAP_012250-T1	N
PHYGONAP_012251-T1	N
PHYGONAP_012252-T1	N
PHYGONAP_012253-T1	N
PHYGONAP_012254-T1	N
PHYGONAP_012255-T1	N
PHYGONAP_012256-T1	N
PHYGONAP_012257-T1	N
PHYGONAP_012258-T1	N
PHYGONAP_012259-T1	N
PHYGONAP_012260-T1	N
PHYGONAP_012261-T1	N
PHYGONAP_012262-T1	N
PHYGONAP_012263-T1	N
PHYGONAP_012264-T1	N
PHYGONAP_012265-T1	N
PHYGONAP_012266-T1	N
PHYGONAP_012267-T1	N
PHYGONAP_012268-T1	N
PHYGONAP_012269-T1	N
PHYGONAP_012270-T1	N
PHYGONAP_012271-T1	N
PHYGONAP_012272-T1	N
PHYGONAP_012273-T1	N
PHYGONAP_012274-T1	N
PHYGONAP_012275-T1	N
PHYGONAP_012276-T1	N
PHYGONAP_012277-T1	N
PHYGONAP_012278-T1	N
PHYGONAP_012279-T1	N
PHYGONAP_012280-T1	N
PHYGONAP_012281-T1	N
PHYGONAP_012282-T1	N
PHYGONAP_012283-T1	N
PHYGONAP_012284-T1	N
PHYGONAP_012285-T1	N
PHYGONAP_012286-T1	N
PHYGONAP_012287-T1	N
PHYGONAP_012288-T1	N
PHYGONAP_012289-T1	N
PHYGONAP_012290-T1	N
PHYGONAP_012291-T1	N
PHYGONAP_012292-T1	N
PHYGONAP_012293-T1	N
PHYGONAP_012294-T1	N
PHYGONAP_012295-T1	N
PHYGONAP_012296-T1	N
PHYGONAP_012325-T1	N
PHYGONAP_012326-T1	N
PHYGONAP_012327-T1	N
PHYGONAP_012328-T1	N
PHYGONAP_012329-T1	N
PHYGONAP_012330-T1	N
PHYGONAP_012331-T1	N
PHYGONAP_012332-T1	N
PHYGONAP_012333-T1	N
PHYGONAP_012334-T1	N
PHYGONAP_012335-T1	N
PHYGONAP_012336-T1	N
PHYGONAP_012337-T1	N
PHYGONAP_012338-T1	N
PHYGONAP_012339-T1	N
PHYGONAP_012340-T1	N
PHYGONAP_012341-T1	N
PHYGONAP_012342-T1	N
PHYGONAP_012343-T1	N
PHYGONAP_012344-T1	N
PHYGONAP_012345-T1	N
PHYGONAP_012346-T1	N
PHYGONAP_012347-T1	N
PHYGONAP_012348-T1	N
PHYGONAP_012349-T1	N
PHYGONAP_012350-T1	N
PHYGONAP_012351-T1	N
PHYGONAP_012352-T1	N
PHYGONAP_012353-T1	N
PHYGONAP_012354-T1	N
PHYGONAP_012355-T1	N
PHYGONAP_012356-T1	N
PHYGONAP_012357-T1	N
PHYGONAP_012358-T1	N
PHYGONAP_012359-T1	N
PHYGONAP_012360-T1	N
PHYGONAP_012361-T1	N
PHYGONAP_012362-T1	N
PHYGONAP_012363-T1	N
PHYGONAP_012364-T1	N
PHYGONAP_012365-T1	N
PHYGONAP_012366-T1	N
PHYGONAP_012367-T1	N
PHYGONAP_012368-T1	N
PHYGONAP_012369-T1	N
PHYGONAP_012370-T1	N
PHYGONAP_012371-T1	N
PHYGONAP_012372-T1	N
PHYGONAP_012373-T1	N
PHYGONAP_012374-T1	N
PHYGONAP_012375-T1	N
PHYGONAP_012376-T1	N
PHYGONAP_012377-T1	N
PHYGONAP_012378-T1	N
PHYGONAP_012379-T1	N
PHYGONAP_012380-T1	N
PHYGONAP_012381-T1	N
PHYGONAP_012382-T1	N
PHYGONAP_012383-T1	N
PHYGONAP_012384-T1	N
PHYGONAP_012385-T1	N
PHYGONAP_012386-T1	N
PHYGONAP_012387-T1	N
PHYGONAP_012388-T1	N
PHYGONAP_012389-T1	N
PHYGONAP_012390-T1	N
PHYGONAP_012391-T1	N
PHYGONAP_012392-T1	N
PHYGONAP_012393-T1	N
PHYGONAP_012394-T1	N
PHYGONAP_012395-T1	N
PHYGONAP_012396-T1	N
PHYGONAP_012397-T1	N
PHYGONAP_012398-T1	N
PHYGONAP_012399-T1	N
PHYGONAP_012400-T1	N
PHYGONAP_012401-T1	N
PHYGONAP_012402-T1	N
PHYGONAP_012403-T1	N
PHYGONAP_012404-T1	N
PHYGONAP_012405-T1	N
PHYGONAP_012406-T1	N
PHYGONAP_012407-T1	N
PHYGONAP_012408-T1	N
PHYGONAP_012409-T1	N
PHYGONAP_012410-T1	N
PHYGONAP_012411-T1	N
PHYGONAP_012412-T1	N
PHYGONAP_012413-T1	N
PHYGONAP_012414-T1	N
PHYGONAP_012415-T1	N
PHYGONAP_012416-T1	N
PHYGONAP_012417-T1	N
PHYGONAP_012418-T1	N
PHYGONAP_012419-T1	N
PHYGONAP_012420-T1	N
PHYGONAP_012421-T1	N
PHYGONAP_012422-T1	N
PHYGONAP_012423-T1	N
PHYGONAP_012424-T1	N
PHYGONAP_012425-T1	N
PHYGONAP_012426-T1	N
PHYGONAP_012427-T1	N
PHYGONAP_012428-T1	N
PHYGONAP_012429-T1	N
PHYGONAP_012430-T1	N
PHYGONAP_012431-T1	N
PHYGONAP_012432-T1	N
PHYGONAP_012433-T1	N
PHYGONAP_012434-T1	N
PHYGONAP_012435-T1	N
PHYGONAP_012436-T1	N
PHYGONAP_012437-T1	N
PHYGONAP_012438-T1	N
PHYGONAP_012439-T1	N
PHYGONAP_012440-T1	N
PHYGONAP_012441-T1	N
PHYGONAP_012442-T1	N
PHYGONAP_012443-T1	N
PHYGONAP_012444-T1	N
PHYGONAP_012445-T1	N
PHYGONAP_012446-T1	N
PHYGONAP_012447-T1	N
PHYGONAP_012449-T1	N
PHYGONAP_012450-T1	N
PHYGONAP_012451-T1	N
PHYGONAP_012452-T1	N
PHYGONAP_012453-T1	N
PHYGONAP_012454-T1	N
PHYGONAP_012455-T1	N
PHYGONAP_012456-T1	N
PHYGONAP_012457-T1	N
PHYGONAP_012458-T1	N
PHYGONAP_012459-T1	N
PHYGONAP_012460-T1	N
PHYGONAP_012461-T1	N
PHYGONAP_012462-T1	N
PHYGONAP_012463-T1	N
PHYGONAP_012464-T1	N
PHYGONAP_012465-T1	N
PHYGONAP_012466-T1	N
PHYGONAP_012467-T1	N
PHYGONAP_012468-T1	N
PHYGONAP_012469-T1	N
PHYGONAP_012470-T1	N
PHYGONAP_012471-T1	N
PHYGONAP_012472-T1	N
PHYGONAP_012473-T1	N
PHYGONAP_012474-T1	N
PHYGONAP_012475-T1	N
PHYGONAP_012476-T1	N
PHYGONAP_012477-T1	N
PHYGONAP_012478-T1	N
PHYGONAP_012479-T1	N
PHYGONAP_012480-T1	N
PHYGONAP_012481-T1	N
PHYGONAP_012482-T1	N
PHYGONAP_012483-T1	N
PHYGONAP_012484-T1	N
PHYGONAP_012485-T1	N
PHYGONAP_012486-T1	N
PHYGONAP_012487-T1	N
PHYGONAP_012488-T1	N
PHYGONAP_012489-T1	N
PHYGONAP_012490-T1	N
PHYGONAP_012491-T1	N
PHYGONAP_012492-T1	N
PHYGONAP_012493-T1	N
PHYGONAP_012494-T1	N
PHYGONAP_012495-T1	N
PHYGONAP_012496-T1	N
PHYGONAP_012497-T1	N
PHYGONAP_012498-T1	N
PHYGONAP_012500-T1	N
PHYGONAP_012501-T1	N
PHYGONAP_012502-T1	N
PHYGONAP_012503-T1	N
PHYGONAP_012504-T1	N
PHYGONAP_012505-T1	N
